id,rubric_id,tier_tagged,tier_observed,tier_variance,answer_key_verdict,problem_rubric_hash,solution_hash,full_review_hash,canonical_grade_pass,canonical_grade_score,canonical_grade_confidence,primary_domain,capability_tag,scenario_family,feasibility_trap,required_fields,validation_fields,notes
SB-AGI-023,stockbench-agi-023,AGI,AGI,0,VERIFIED,ee14aa6511cd5fbb372ed7594a0198ece67fd874d85bcfe80b0f820e0c8dd3e5,39288d4a90098059325dbbe9e1d29ee97a0efba281eb4c820490ae4bc390741f,22dc95e97110e34b2b3c1e9e4dbfe005341c305ed2a07274fab30e04dc5a533b,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,exercise_assignment_roll_decision,false,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-024,stockbench-agi-024,AGI,AGI,0,VERIFIED,eb87cd6c47e09533bfe44b33ca91a914ab5efaf5f6f2d8ea68b937f0184ccb88,f1a6ded0f06db914c7798ad262b9233699623654d0c1e5f0507a1c3ed851a7dd,a10e3066e3e2a776a6a804dc3f82635d819426a9b54800901a01af201053c7dd,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_beta_hedge,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-025,stockbench-agi-025,AGI,AGI,0,VERIFIED,489578d09dd27509d3aaaa3cbe73334c2bea38b821be5e526474f096da00eb8e,5adb13e594e9d77032451b968c9e2b31e42803713ffba679d2e996844c07294b,0b38df2d4e59f686f3172d37863b0bb0d7a9b61097742898e7f683358f29ccad,true,1,1,Portfolio risk / rebalancing,execution_action_quality,multi_asset_drawdown_hedge,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-026,stockbench-agi-026,AGI,AGI,0,VERIFIED,70d5bfd9237ad5cb0ca38b2986577d4bfa6819a110d15bbf7667300f9396b830,a5c57376e15c043fc31584d28454aa044d674c22badc6ce444ead87f90f566ee,6296c3c0dca2683df50e875277001e2dc68477cee2a7b534fb483c8af86b5292,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-027,stockbench-agi-027,AGI,AGI,0,VERIFIED,cef77ebd118736da34cb9d5696da962b9b068082cb635a764a873c9e5624f995,1c0bc57001d5c981b81dba352346145f0520392b85550d999210b59fcefafe39,beafcc52ff1ede4c6056a4ea764696eac66a11af855e8d48c84fef4ece99c64e,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-028,stockbench-agi-028,AGI,AGI,0,VERIFIED,4bf5c9b2f8eac610ebb940c0aed4e439af2ae9171f2fd82cd2dc7bd58832cbe6,5454edb3bda87ddc945afda64ea433abdfd9b1d17bb76f23801d4b11b9dc0aa8,f68dad13ed6c87b10d1d96cbb4210b2395b6cf8d90931500fc0c920cf5abf214,true,1,1,Portfolio risk / rebalancing,execution_action_quality,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-029,stockbench-agi-029,AGI,AGI,0,VERIFIED,5706db69fcea1626b3760b679240fb008c5ade17c9db8a8aec7f755bbe8b940a,38a9a0107d1d02a17f33fcbb508305099e3d42b8eb2c18e4345bf1dbff999899,0000c4c755ccc5f16caece2ed4310348d9829e2547cdf1d114b72f32ee5ce9b0,true,1,1,Shorting / borrow / margin / locates,judgment_risk_augmentation,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-030,stockbench-agi-030,AGI,AGI,0,VERIFIED,910bfc336fc176cd236a167501912943902cf3683e794f03a79a20f57ab66901,93a8391336b638968dc8c48b487538561415352f963f59f5a54824a6e998dbca,633dca0f2a0edc173c16e782e74b02165cbc6d7f4c806550ce3f89734b376af9,true,1,1,Listed options strategy / Greeks,execution_action_quality,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-031,stockbench-agi-031,AGI,AGI,0,VERIFIED,7513e0d3059751671d99e7585f948f674292b6d495440dc1288e908017a09758,6372356bdcebbb67b5dc3310974b084c9211827f9aadefa164215fe0a8b6f7e9,d99c4c7b8de7e2dd3581e0d12d3c276e2c0f04aaef48985a7ec9706d86716c2f,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-032,stockbench-agi-032,AGI,AGI,0,VERIFIED,88c7083718d8a5c0d4605d341ac85c96aa0873d02d6c02e667a25185600db50d,d65581b4cb7ce6e7d1517852b03ef9a6e05e0421815da367b9451b3418e84201,3fe18c91174e25353388bd7753e8b8d0491054b18dc8590437ccabfe7d151ff3,true,1,1,Portfolio risk / rebalancing,judgment_risk_augmentation,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-033,stockbench-agi-033,AGI,AGI,0,VERIFIED,c453bf6df71182686290c18445420be4d4a58c4d3beafe71d56743690fb5ea38,de5f6478ce5de4f50e4f4c943c4bc3ead261e9ae1083fed063a12b4c492f41a1,83b2679481b9485dd09cc80a0c5a6aa12f297d604c206b0fd26398a32aefe681,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-034,stockbench-agi-034,AGI,AGI,0,VERIFIED,bf66e93f4e05a30a7eb92608a1eb336fbed655b1906a529a6ad1d395145cdc40,a666551e5120fb7b0115821590cf3d5b0d9acf88265605c4a5bba2ee96ce89e5,bafa9606e7a69d5a97eeb87517be72ff3a4435b792f2f1ac1deb95cb2c32f088,true,1,1,Listed options strategy / Greeks,execution_action_quality,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-035,stockbench-agi-035,AGI,AGI,0,VERIFIED,7ff775916db511942d8296330165d46d8a722b8e400122a918dc9e67b845af58,2298caf47ed7b58f8402ac368a0f934febdc60d3b3469a6a32b9e6fc7dc8fe99,22c65d71a2636bf2f5db6822164794c97446d9e6d77195c7132931848ea38db1,true,1,1,Futures / commodities / spreads / rolls,judgment_risk_augmentation,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-036,stockbench-agi-036,AGI,AGI,0,VERIFIED,2cb80dcf59ac34022612a78335d032a7ff0478e020cdb3d34b8924ac096a96dc,da6b05163cd2ff1f73f8a616ddb9ecfa45ab77e3b44de7f71a27a6b49a407e22,3c781a6b1fc9820f4cdca1b478e23e18c2b3ee156b66c821a7c3209331762aba,true,1,1,Portfolio risk / rebalancing,execution_action_quality,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-037,stockbench-agi-037,AGI,AGI,0,VERIFIED,a923cb38a92bbd1315540ba653a6f41d621975e6eaaa6c395fd0de0f97a463cd,acd9b4577949ec7f262954f331aba2d5af6847559c28339b3d5dde9320d7fb89,8e02c64d7ef7edace21a02d18850f7cc159b32ded3ceac867473a0f48a7c6f6b,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-038,stockbench-agi-038,AGI,AGI,0,VERIFIED,d67b25971b0b150581c398acf8205f753b172a88db8e98aa5b67b424c9d9e269,fb8821b4cd072af7193977adf1f1d9a2e59e98929d2b3ec0dc30eda61121e1be,b788503d118090bb42e73ea8a174438670f39fa8e1c9bba04d6d74fdcf037065,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-039,stockbench-agi-039,AGI,AGI,0,VERIFIED,cafe0921723e2aa75bb1374649c199ea8c1f768280aa08cb08abff42247df60a,f121c00fd45e5c2f52d43dcc4bc33bec65f637c6b4b2773292d7c32aeff4438b,dcc019b9e378cb4e5127d40d9e817835534ad1e6dbb5204af42885c3d577b960,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-040,stockbench-agi-040,AGI,AGI,0,VERIFIED,dec9628ab64db5e0ff34c9197aca1548f1fd6056ae81d2c68c37fcc999c9572c,43e40bad8372149a6afa5e7adeb34e142b43f0952f1061855fcf025b9e64a82c,efa9f21b6372abd1648b8d409212382fb7d3cf24573cb8ec817ee8b74ece4e1d,true,1,1,Portfolio risk / rebalancing,execution_action_quality,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-041,stockbench-agi-041,AGI,AGI,0,VERIFIED,ecde6070a4bc89c175d78b4cb9861882fc753456e377c07c33770c42d42dffd2,3f8ae9c8d136eaddc37e2cec670cf26a3412be1122778204959efe560b7be1c2,48551296642e4c2793570ce0fc652b456244ad14b9ceb63ff7392e2ee799a11b,true,1,1,Shorting / borrow / margin / locates,judgment_risk_augmentation,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-042,stockbench-agi-042,AGI,AGI,0,VERIFIED,7e76f8c3b94e49adbefdc1296b42d2025ff772d82f547e31426cf486a9ae1f60,ec1b237ff611a8117078e021b0271c3a0271deca5617bd0876c1de32bc35bcca,1b344cc449404b9c9bf5160fe37091a6762adcf24f5815f1b55897ea9703f343,true,1,1,Listed options strategy / Greeks,execution_action_quality,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-043,stockbench-agi-043,AGI,AGI,0,VERIFIED,ff5791d0d49936ac557cbec0a778322657242b5028477f98b5cee8c8ac2b8751,db12ad06b414711e9f269ffe5c311f3c0b4407679aca1f5ce142cb324a9fc1a8,8902f5257e9e53e98673a012a7c81d6669eb3de2d5cbe8b5ee36e22d1c941ef4,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-044,stockbench-agi-044,AGI,AGI,0,VERIFIED,030a992b1cf5c880749d19a24d9746df8b4a2a37a9876deea4d925b2e550531e,7075f115c018694b3632cdc3ac60f9e2491277ec44ae770b19f2f874c744d91c,3629cd07ee0aa9967b91ac48904b9aaf36567823ce14df827a309e7aeb52cd01,true,1,1,Portfolio risk / rebalancing,judgment_risk_augmentation,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-045,stockbench-agi-045,AGI,AGI,0,VERIFIED,6e36d99ecae2c434c411cd8e27b107ae667639a0d971b4040d23ce042783b174,6070990d75cf942b046b586ad3ffb0733232ab42827cee440869c2e35ca8031c,a8c25b7dd81808e3b87e83156e00f737e95f73afe7404744abec293d1498b145,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-046,stockbench-agi-046,AGI,AGI,0,VERIFIED,cca1f0164ea0a149c3038e0b42cb377f63f4ca3c1d284b26a9aaaf36c1b4d633,bbce51818cedf043fa7fe021242e70ce172574b976aec324a927b927e194998c,b0cd6acc7c7385edfb3bf64cee8864f56f01e62a9298c3e1329e65c651b869e0,true,1,1,Listed options strategy / Greeks,execution_action_quality,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-047,stockbench-agi-047,AGI,AGI,0,VERIFIED,81d53b235b8f6a909cb13c8ad283f7816b32ce243f38106d7508d251b75d3d93,0301fe930f03e346b712aba9188e202dd572bd2187bf2fc7a646044f60c158e2,a3e9197825ef0292c7dfce034228d9989fea1d1bc62e899d1a4d70c858452e50,true,1,1,Futures / commodities / spreads / rolls,judgment_risk_augmentation,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
